DFA_channel1,Fisher_Information_channel1,HFD_channel1,PFD_channel1,SVD_Entropy_channel1,variance_channel1,std_deviation_channel1,mean_channel1,fft_variance_channel1,fft_std_deviation_channel1,fft2_variance_channel1,zero_crossing_rate_channel1,complexity_channel1,DFA_channel2,Fisher_Information_channel2,HFD_channel2,PFD_channel2,SVD_Entropy_channel2,variance_channel2,std_deviation_channel2,mean_channel2,fft_variance_channel2,fft_std_deviation_channel2,fft2_variance_channel2,zero_crossing_rate_channel2,complexity_channel2,label
-2.523923805838661,-2.5274737264425244,2.0928484283740083,2.08597397434136,0.24984839742099876,0.24598113533612523,0.6138708003450312,0.6163165952766629,2.0928484283740083,2.08597397434136,1.4316650797742546e-09,1.9621869207920343e-09,3.7837350327080974e-05,4.429657910936277e-05,-3.6780476243234587e-06,-1.0712808069414168e-06,7.292026306064171e-07,9.647831496448248e-07,0.0008539336218971689,0.0009822337550933712,2.3022377478937726e-06,4.936988214867078e-07,100.0,110.0,0.0005015239269879235,0.0006995715854251306,0.0
-2.5793506830929074,-2.5133009018270593,2.0458933459378996,2.1494211811747435,0.22450741021861076,0.30298919448435674,0.616820225284339,0.6059382927191456,2.0458933459378996,2.1494211811747435,4.009161450051492e-10,7.062828749095067e-10,2.002289052572453e-05,2.6575983046907347e-05,-1.7444374012299828e-06,-3.217041732390794e-06,2.0681440504757077e-07,3.6657583352271707e-07,0.00045476851809197474,0.0006054550631737396,7.643686920466124e-07,1.7025572202786202e-07,96.0,126.0,0.00019455091652244847,0.00039822024755263444,0.0
-2.684876424758017,-2.7000080216759064,2.2420423210202887,2.216587532020061,0.24052662835763874,0.2844811342411723,0.6163165952766629,0.6106344912719592,2.2420423210202887,2.216587532020061,3.2455962136404815e-10,4.194286808816079e-10,1.8015538331230853e-05,2.0479958029293122e-05,-1.9415121898412435e-06,4.842991961233337e-06,1.6770798884044853e-07,2.2491574320265575e-07,0.0004095216585730827,0.0004742528262463554,3.905642792554673e-07,2.119975685495386e-07,128.0,144.0,0.00013230221704480942,0.00017958529437299506,0.0
-2.6025101108063518,-2.5307589998133904,2.2474310553324854,2.0731040242217977,0.253251659356732,0.2828172595787978,0.6124582087038853,0.6106344912719592,2.2474310553324854,2.0731040242217977,4.734253026622531e-10,1.4587573941629748e-09,2.1758338692608245e-05,3.819368264730405e-05,6.807088029843286e-07,1.2951039973940179e-05,2.4243355599275826e-07,8.214850382594626e-07,0.0004923754218000309,0.0009063581181075517,1.1059886839749097e-06,5.804001167727641e-07,150.0,142.0,0.00027693503092782233,0.00031500212931083037,0.0
-2.569685319301902,-2.39893643108349,2.242584048514436,2.0480126633545193,0.25428414034957353,0.263496008309911,0.614350596788661,0.6115380558821704,2.242584048514436,2.0480126633545193,7.459024512788788e-10,2.428236738409423e-09,2.7311214752897367e-05,4.927714214937208e-05,4.202703246103457e-06,7.337066216229748e-06,3.902894583483628e-07,1.2697703806514355e-06,0.0006247315090087604,0.0011268408852413171,1.0438204016307063e-06,1.6831687969973937e-06,118.0,134.0,0.00034299719189433717,0.0011455323635808825,0.0
-2.388891004838798,-2.365231492838511,2.233874795907936,1.8572816682648445,0.3261667060042262,0.24506442619681976,0.6051303451087038,0.6138708003450312,2.233874795907936,1.8572816682648445,3.0832940355287825e-09,7.112940837817379e-09,5.5527416971517615e-05,8.433825251816272e-05,-1.957316055306027e-06,-7.835564605953797e-06,1.5803374710727817e-06,3.6717939706291584e-06,0.0012571147406155025,0.0019161925713845043,6.083642959380869e-06,2.836016257722572e-06,148.0,66.0,0.001442363713053809,0.003907298256700387,0.0
-2.574410739466746,-2.7359964898504776,2.137580057670334,2.218100847658155,0.15561333120907056,0.2761362491801148,0.6244457382620764,0.6097469700922421,2.137580057670334,2.218100847658155,4.470652626615269e-10,3.035260060405643e-10,2.1143917864519027e-05,1.7421997762615064e-05,-1.4993113832505452e-06,1.8278332255469406e-06,2.2884159150845212e-07,1.568838674556426e-07,0.0004783739034567543,0.0003960856819624292,3.6904170165389176e-07,2.3224855972042137e-07,70.0,138.0,0.00019588019384453214,0.00015872638586383105,0.0
-2.465908306371467,-2.7223037826839573,2.1716974877973927,2.2845453108046283,0.2948792618096138,0.25453085506246353,0.6097469700922421,0.6129246833729275,2.1716974877973927,2.2845453108046283,8.44815212376749e-10,2.789877765094725e-10,2.9065705089963826e-05,1.6702927183864286e-05,-1.1078252482019664e-06,2.240399310461586e-06,4.331211679450804e-07,1.4453466665801016e-07,0.0006581194176933852,0.0003801771516780173,4.627763980315628e-07,4.12177646602092e-07,136.0,154.0,0.0005299793106918614,0.00014250678151134244,0.0
-2.5087189372840957,-2.5177721791843046,2.0368787206736174,1.7318671000756451,0.1482699080128906,0.09366750531449884,0.6340809308975283,0.6424446574456224,2.0368787206736174,1.7318671000756451,9.740539362344868e-10,1.4722649442840914e-09,3.1209837170906334e-05,3.837010482503392e-05,-5.890954213931061e-06,-2.1512202339089213e-06,5.151812663924025e-07,7.506141961734303e-07,0.0007177612878892275,0.0008663799375409326,1.657145722832234e-06,5.817910552618798e-07,60.0,24.0,0.00037536288835584837,0.0006922439381964074,0.0
-2.593321919773207,-2.70391290674461,2.2896372612142892,2.2812665917718657,0.2701796790786028,0.30085418504496275,0.6138708003450312,0.6097469700922421,2.2896372612142892,2.2812665917718657,6.318637547467543e-10,3.12294721536472e-10,2.5136900261304182e-05,1.767186242410437e-05,-1.0012189383349165e-06,2.628892479622376e-06,3.2329198245843395e-07,1.6343252575405364e-07,0.0005685877086768883,0.000404267888601177,4.109062654107302e-07,2.860332740473329e-07,172.0,198.0,0.0003278838803437091,0.00015507881744311361,0.0
-2.2635413175877943,-2.511794316541307,2.123804058416539,1.799647463523446,0.19088996580563555,0.2695745133025378,0.6280914488258887,0.6138708003450312,2.123804058416539,1.799647463523446,4.36915833775781e-09,3.551009473915312e-09,6.609960921032598e-05,5.9590347153841213e-05,-1.0080155183660767e-05,8.972050476952223e-06,2.2885304713033457e-06,1.8574351214635142e-06,0.0015127889711732253,0.0013628775152094608,4.175347891395252e-06,2.743271138278408e-06,54.0,60.0,0.0012427049090871656,0.0022684960061198547,0.0
-2.6555888240346754,-2.736452176496329,2.2729033805840446,2.272336967284158,0.2687966704986642,0.28327761788524763,0.6133955218879099,0.6115380558821704,2.2729033805840446,2.272336967284158,4.272503427044668e-10,2.349479933264557e-10,2.0670034898482074e-05,1.532801335224026e-05,1.0761323975425444e-06,3.705264813221141e-06,2.189589820247159e-07,1.266589229520395e-07,0.0004679305311953003,0.000355891729254895,3.029020185927645e-07,1.958949159033675e-07,172.0,180.0,0.00022581765876206287,0.00012135251109397636,0.0
-2.511282701725491,-2.313268318972805,2.058770689272531,1.7709718802050805,0.27490656894418813,0.25555363943048676,0.6059382927191456,0.6124582087038853,2.058770689272531,1.7709718802050805,1.3818405970194309e-09,1.529848374564355e-08,3.7173116590076635e-05,0.00012368703952170393,-6.69605240810848e-07,1.6106883262204958e-05,7.046902370314416e-07,7.890271998554374e-06,0.0008394582997573147,0.002808962797645133,9.694753820131788e-06,5.724910857297232e-06,114.0,56.0,0.0006302359779257215,0.006215948095401023,0.0
-2.7114726140023504,-2.738779136921167,2.2881402685580907,2.2741768169539656,0.29366934674255685,0.27622248044792047,0.6084446408467526,0.6129246833729275,2.2881402685580907,2.2741768169539656,2.3767177469261536e-10,2.322257120417086e-10,1.5416607107032835e-05,1.5238953771230774e-05,2.965654225692396e-07,2.0769557501955316e-06,1.2155904134644383e-07,1.2086168017659625e-07,0.0003486531820397511,0.0003476516649990278,2.1563363974109072e-07,1.3343671992681876e-07,178.0,164.0,9.376952078745663e-05,9.81059698921421e-05,0.0
-2.7587828655128446,-2.69901970256731,2.272131134406625,2.248102571497885,0.29291475705764325,0.283611484238845,0.6084446408467526,0.6106344912719592,2.272131134406625,2.248102571497885,2.33474632320181e-10,2.836806312114716e-10,1.5279876711550424e-05,1.6842821355446112e-05,6.11948556077769e-07,9.534071042123403e-07,1.1972838473858937e-07,1.457090577120056e-07,0.00034601789655824074,0.0003817185582494066,2.2925476172074216e-07,1.7383171031465688e-07,186.0,150.0,0.00011229911016596296,0.00010981895756997679,0.0
-2.623665326861457,-2.3365329267540385,2.102348267074764,1.6917415293178097,0.28378950384407414,0.21647531817660826,0.6088749732384344,0.6204919368116337,2.102348267074764,1.6917415293178097,5.668558940955652e-10,1.0747073093234813e-08,2.380873566772426e-05,0.00010366809100796066,-8.091599270309915e-07,1.742027458985587e-05,2.904090241287915e-07,5.657831026023226e-06,0.0005388961162680535,0.0023786195631128625,5.6183803395863046e-06,5.324741711980326e-06,128.0,52.0,0.00027107908385860693,0.004408558564571572,0.0
-2.5675493539552763,-2.595031569354577,2.1288397927456097,1.9666338840702253,0.28642415253117764,0.267323459215731,0.611084234720422,0.6133955218879099,2.1288397927456097,1.9666338840702253,7.965370284881489e-10,1.70535471211821e-09,2.8222987589696256e-05,4.1295940625177795e-05,2.908962484217149e-06,-1.4114679841242835e-05,4.12148664090663e-07,9.75122441714554e-07,0.0006419880560342715,0.0009874828817324145,1.1399032833538864e-06,1.2226239601275937e-06,100.0,108.0,0.0005315810127562812,0.0009138780077609161,0.0
-2.4792852251325272,-2.418570060142474,1.9745986229564323,1.5814126966774922,0.24743644116266048,0.22497107339828473,0.614350596788661,0.6158179051104433,1.9745986229564323,1.5814126966774922,2.4772739969853524e-09,8.674702118520836e-09,4.977222113775266e-05,9.313808092569245e-05,8.872038837138196e-06,-2.0872975428925497e-05,1.308621726879883e-06,4.663686758839466e-06,0.0011439500543642118,0.0021595570746890357,6.218749543750291e-06,4.815947423736705e-06,92.0,56.0,0.0018058427086170697,0.007165167981678589,0.0
-2.430352914410692,-2.645788701058939,2.1921481322824397,2.234700540522321,0.27950032167212807,0.3119740098682485,0.6093090626092812,0.6080180057168195,2.1921481322824397,2.234700540522321,1.8753326885879636e-09,6.526154601441941e-10,4.330511157574777e-05,2.5546339466627977e-05,-2.8960075659468195e-06,-2.1962119505336983e-06,9.63052975191083e-07,3.333965456898229e-07,0.0009813526253040152,0.0005774050101010754,1.2866953533355886e-06,6.794106804259723e-07,154.0,188.0,0.0010469363776773538,0.00029412910710916536,0.0
-2.52220057064003,-2.5776915641436635,2.071728423939713,2.2388354277607276,0.27800378117620766,0.31190504789168927,0.6148349912773354,0.6084446408467526,2.071728423939713,2.2388354277607276,1.4260900865551455e-09,1.3540515246142253e-09,3.776360796527717e-05,3.679743910402224e-05,-2.906429993535146e-06,4.312701977549162e-07,7.334332229744497e-07,6.926964356870261e-07,0.0008564071595768276,0.0008322838672514481,1.0872152776284226e-06,1.087363990930138e-06,88.0,184.0,0.000805471423146016,0.0003113133705990777,0.0
-2.5229089117718906,-2.3963576042275085,1.9238573183527556,2.0362725143094047,0.22425241684023012,0.30063163687028194,0.6153240659525433,0.6088749732384344,1.9238573183527556,2.0362725143094047,1.8715070666226797e-09,3.93797668071779e-09,4.326091846716479e-05,6.275330015798205e-05,2.0287864019459673e-06,-1.4643393203881588e-05,9.599602033448477e-07,2.122286396102868e-06,0.000979775588257254,0.001456806917921132,3.3013479285055756e-06,1.8823110774086964e-06,58.0,94.0,0.001128564297156089,0.002077138882058534,0.0
-2.6704583301571856,-2.7176051600167184,2.2786611887306187,2.287193551392631,0.28815557672309233,0.2676034153045195,0.6084446408467526,0.6106344912719592,2.2786611887306187,2.287193551392631,4.210986826731054e-10,2.6020888936520556e-10,2.052068913738292e-05,1.6130991580346373e-05,-5.111389944965498e-07,5.350520009615966e-07,2.1536885435541373e-07,1.3333811941744532e-07,0.00046407850020811536,0.0003651549252268759,2.779795466007136e-07,2.041583911669267e-07,186.0,178.0,0.0002116354734148812,0.00013238298877917421,0.0
-2.4482354290029336,-2.5800720123790573,2.2029411650769757,1.8956082243291128,0.28661242144619226,0.2578987776838864,0.6106344912719592,0.6158179051104433,2.2029411650769757,1.8956082243291128,1.6131995262489807e-09,1.5338506337722328e-09,4.0164655186481814e-05,3.91644051885412e-05,-8.57508369669875e-06,-1.3547361198982759e-05,8.610360954653851e-07,8.761711816561693e-07,0.0009279203066348882,0.000936040160279552,2.160041168536342e-06,7.532780579295707e-07,68.0,66.0,0.0010889809093790814,0.0008124482002019115,0.0
-2.6757900605969973,-2.687189017864343,2.293274799519735,2.2686822086293246,0.2616376607545807,0.28039907393079466,0.6129246833729275,0.6124582087038853,2.293274799519735,2.2686822086293246,3.217498285094099e-10,2.6223828325935363e-10,1.7937386334396936e-05,1.619377297788732e-05,4.07641635217696e-06,3.3641151998203426e-07,1.7306090631807082e-07,1.3365884166843803e-07,0.000416005896975116,0.00036559382061030247,2.568935089788999e-07,1.7416485365674244e-07,158.0,144.0,0.00016859914382032895,0.00012589220467886018,0.0
-2.4799558662549916,-2.2904609032260113,1.8549575395655715,1.3581268013528203,0.12891955649825404,0.05326024537279561,0.6293651840604091,0.6574478280046354,1.8549575395655715,1.3581268013528203,3.778231830040119e-09,1.1408545442381142e-08,6.146732327049974e-05,0.00010681079272424272,5.203490500513169e-06,-6.092507864737632e-06,1.9234231044202825e-06,5.85251265570173e-06,0.0013868753024047556,0.0024191966963646692,9.687543535861817e-06,4.747433243631051e-06,26.0,16.0,0.001106424398032949,0.004317627237244668,0.0
-2.7031553143464433,-2.6683534326617933,2.2789715957897476,2.1030536820619603,0.26134802632016346,0.26672778747968207,0.6097469700922421,0.6106344912719592,2.2789715957897476,2.1030536820619603,1.74325191422017e-10,3.852379742673696e-10,1.3203226553460976e-05,1.9627480079403203e-05,6.944077308972648e-07,5.429166400994368e-06,8.949254952230828e-08,2.1231597772968892e-07,0.0002991530536737144,0.00046077757945638906,2.3076283689534318e-07,2.3377263590361288e-07,160.0,106.0,8.041939332371044e-05,9.226932405994379e-05,0.0
-2.315261543782195,-2.4050942221109146,1.939483993662808,1.8313117608930065,0.1562474841888814,0.13597931542510747,0.6204919368116337,0.6268478078369601,1.939483993662808,1.8313117608930065,4.969949177413767e-09,4.1847295668207365e-09,7.04978664741974e-05,6.468948575171036e-05,4.186378463331e-05,7.630202811163322e-06,3.4408558194895858e-06,2.1722039094836497e-06,0.0018549543982237368,0.001473839852047586,6.7583282867996496e-06,2.991740159693662e-06,28.0,42.0,0.0036811600363773622,0.0015820595074329466,0.0
-2.5577849111651116,-2.6390676746801875,2.250718072739237,2.2880898717417377,0.24456809982052627,0.2725069411382334,0.6138708003450312,0.6088749732384344,2.250718072739237,2.2880898717417377,4.968466783367773e-10,2.8783840097710526e-10,2.2290057836102113e-05,1.696580092353748e-05,2.5959820678699508e-06,-1.8454441758227968e-06,2.574471549144093e-07,1.490691820351299e-07,0.0005073925057728082,0.0003860947837450409,3.4209762478639654e-07,2.668879870613846e-07,148.0,180.0,0.00032149130963954667,0.00015837771989209566,0.0
-2.498237755837636,-2.414829162652418,1.9825006388425015,1.666651027207301,0.11503573062794249,0.0846141140613907,0.6355085001273971,0.6432727494158055,1.9825006388425015,1.666651027207301,1.1467773194719321e-09,2.30908126587183e-09,3.386410074801828e-05,4.8052900701953776e-05,-2.6964094039928976e-06,2.11107092531628e-05,5.896532995160522e-07,1.4078865560821406e-06,0.000767888858830529,0.0011865439545512592,2.442412347859438e-06,1.1660026049035193e-06,50.0,18.0,0.0005180634424091784,0.0013522818566690667,0.0
-2.173579279322686,-2.4970361622730612,1.7917685716809524,1.8686454984227387,0.10524614353180844,0.23110056817600025,0.6392521560564153,0.6173288863555668,1.7917685716809524,1.8686454984227387,1.812668559331293e-08,3.781328455868493e-09,0.0001346353801692294,6.14925073148631e-05,-1.0602337654914941e-05,-1.158824006047379e-05,9.333475296450235e-06,2.004466310050771e-06,0.0030550736973844403,0.0014157917608358835,1.1541147456731428e-05,8.816764332492466e-06,56.0,36.0,0.008943285156800013,0.0017152848378850615,0.0
-2.2805844320730473,-2.5550522445491692,1.9922477155228302,2.1611004785447037,0.18688120399027924,0.2764767332336022,0.6210385890731541,0.6093090626092812,1.9922477155228302,2.1611004785447037,8.00574422091634e-09,7.73562006886156e-10,8.947482450899997e-05,2.7812982703876905e-05,1.1703421126716682e-05,1.2607402538595342e-06,4.1688529920998785e-06,3.9644145521183193e-07,0.0020417769202584002,0.000629635970392283,3.1212611488514585e-06,4.738874471343763e-06,78.0,90.0,0.004917651495266987,0.0003802292382882829,0.0
-2.6754473314583427,-2.757251562282731,2.2455198060902144,2.258973899533572,0.28652575554355875,0.30474112715716045,0.6084446408467526,0.6047312947135364,2.2455198060902144,2.258973899533572,4.709548584504534e-10,2.72711388071883e-10,2.1701494382886477e-05,1.6513975538067234e-05,3.4065945928970545e-06,2.483762328649383e-06,2.4706119073412903e-07,1.4262908157476421e-07,0.0004970525029955377,0.0003776626557852447,3.6386369434632645e-07,1.9781207151144402e-07,210.0,218.0,0.00027235005178252486,0.00013187959942985065,0.0
-2.5992630508146393,-2.6153266457615705,2.1480636437538534,2.2401282260516813,0.1527779171957478,0.29733306324531533,0.6232849648680382,0.6071755951954666,2.1480636437538534,2.2401282260516813,2.9919900907067457e-10,3.985936233360776e-10,1.729737000444503e-05,1.9964809624338458e-05,2.192634526296481e-06,8.292967477391891e-09,1.5524892614671046e-07,2.0405465678289617e-07,0.00039401640339801905,0.0004517240936488734,3.64521022126376e-07,1.8773194910634298e-07,92.0,202.0,0.00018086357832148106,0.0002923249317546778,0.0
-2.791541110020775,-2.651531238448443,2.163134567456927,2.1152959661929027,0.22305713056753834,0.2535955273346289,0.6183616790358605,0.614350596788661,2.163134567456927,2.1152959661929027,2.800893268600582e-10,7.814538490813334e-10,1.673586946830245e-05,2.795449604413096e-05,7.433877130637019e-07,2.568457696828635e-06,1.4307817435734293e-07,4.034806478544676e-07,0.00037825675718662703,0.0006352012656272558,3.4115822906247366e-07,5.574874901370488e-07,98.0,106.0,0.00015916785939108462,0.0004908740166246334,0.0
